,title,area,numberOfRooms,price,town,district
2782,KOMİSYONSUZ !BEYLİKDÜZÜ BAYAN ÖĞRENCİLERE ÖZEL 1+0FATURALAR DAHİL,25,1+0,4.000,Gürpınar,Adnan Kahveci Mah.
2783,BEYKENT ADNAN KAHVECİ MAH TAM MERKEZDE PARADİSE AVM YANINDA 3+1,165,3+1,9.000,Gürpınar,Adnan Kahveci Mah.
2784,BEYLİKDÜZÜ KAVAKLI DA DENİZ MANZARALI KİRALIK DAİRE,100,2+1,6.500,Kavaklı,Kavaklı Mh.
2785,Yakuplu Merkeze Yakın Kiralık Teras 2+1 Aile Apartmani,90,2+1,4.400,Yakuplu,
2786,B.DÜZÜ GÜRPINAR^DA HAVUZLU SİTE İÇERİSİNDE EŞYALI KİRALIK DAİRE,165,3+1,13.500,Gürpınar,Gürpınar Mh.
2787,Beylikdüzü Kavaklı Mahallesi Huzurlu Marmara yanı Kiralık Daire,90,2+1,7.000,Kavaklı,Kavaklı Mh.
2788,BEYLİKDÜZÜ GÜRPINAR'DA 3+2 KİRALIK DUBLEKS,180,3+2,8.500,Gürpınar,Gürpınar Mh.
2789,BEYLİKDÜZÜ METROBÜSE YAKIN KİRALIK 2+1 GİRİŞ DAİRE,80,2+1,6.750,Yakuplu,
2790,Beylikdüzü Deniz Manzaralı Site İçinde 4+2 Kiralık Dubleks Daire,270,4+2,12.000,Gürpınar,Gürpınar Mh.
2791,Beylikdüzü Beykent Floracity Sitesi 3+1 Eşyalı Kiralık Daire,260,3+1,17.500,Gürpınar,Adnan Kahveci Mah.
2792,BARIŞ MAH. FULL YAPILI CEPHESİ AÇIK KİRALIK 3+1 DAİRE,148,3+1,7.600,Kavaklı,Barış Mh.
2793,DENİZ İSTANBUL MERCAN KONAKLARI EŞYALI DAİRE,180,3+1,36.000,Yakuplu,Marmara Mah.
2794,"2+1 ,ANKASTRELİ , 2 BANYOLU ,BALKONLU,ARAKAT KİRALIK",120,2+1,7.000,Gürpınar,Dereağzı Mh.
2795,Metrobüse 2 dk yürüme mesafesinde kiralık esyalı daire,65,1+0,4.250,Kavaklı,Cumhuriyet Mah.
2796,Kavakli merkezde 4+2 kiralık manzaralı dubleks daire,230,4+2,15.000,Kavaklı,Kavaklı Mh.
2797,İlk sahibinden kiralık 2 + 1daire,127,2+1,9.000,Yakuplu,
2798,ADNAN KAHVECİ MAH. DE DENİZ MANZARALI EŞYALI KİRALIK 3+1 DAİRE,185,3+1,15.000,Gürpınar,Adnan Kahveci Mah.
2799,BEYKENTİN MERKEZİNDE VOLKAAN'DAN FERAH 3+1 KİRALIK,145,3+1,12.750,Gürpınar,Adnan Kahveci Mah.
2800,BEYLİKDÜZÜ KAVAKLI MAHALLESİNDE KİRALIK 2+1 DAİRE,122,2+1,6.000,Kavaklı,Kavaklı Mh.
2801,İhlas 2.kısım 150m2 kiralık,150,3+1,11.000,Kavaklı,Kavaklı Mh.
2802,Beylikdüzü Şehr-i Beyaz 2'de 4+1 Kiralık Konut,174,4+1,15.500,Kavaklı,Kavaklı Mh.
2803,METROBÜSE YÜRÜME 10 DK. SİTE İÇİ 2+1 FULL EŞYALI KİRALIK DAİRE,110,2+1,6.000,Kavaklı,Cumhuriyet Mah.
2804,MABEYN MARMARA KİRALIK 2+1 BAHÇE KATI (E1-2) TÜM CEPHE BALKONLU,150,2+1,10.000,Yakuplu,Marmara Mah.
2805,BEYLİKDÜZÜ AKS FOCUS SİTESİNDE 2+1 KİRALIK EŞYALI DAİRE,120,2+1,12.000,Gürpınar,Adnan Kahveci Mah.
2806,Sahibinden sitede 3+1 kiralık daire,140,3+1,8.250,Kavaklı,Barış Mh.
2807,BEYLİKDÜZÜ CUMHURİYET MAH 3+1 EŞYALI KİRALIK DAİRE,135,3+1,15.000,Kavaklı,Cumhuriyet Mah.
2808,Beylikdüzü Kavaklı Merkezde 2+1 Kiralık Daire,100,2+1,6.000,Kavaklı,Kavaklı Mh.
2809,ADNAN KAHVECİDE 11. MAHALLEDE KİRALIK 3+1 DAİRE,156,3+1,13.000,Gürpınar,Adnan Kahveci Mah.
2810,Beylikdüzü Gürpınar Panoramik Deniz Manzara 3+1 Kiralık Daire,175,3+1,15.000,Gürpınar,Gürpınar Mh.
2811,3 AY KİRALIK EŞYALI DUBLEKS AİLEYE UYGUNDUR YABANCI OLABİLİR.,2.000,4+1,25.000,Kavaklı,Kavaklı Mh.
2812,Beylikdüzü Kiptaş Konutları Deniz Manzaralı Kiralık 2+1 Daire,100,2+1,5.500,Yakuplu,Marmara Mah.
2813,YERLİ YABANCIYA UYGUN 4+2 DUBLEX SİTE İÇERİSİNDE,270,4+2,14.000,Gürpınar,Adnan Kahveci Mah.
2814,BEYLİKDÜZÜ SAKLIHAN KONAKLARI FERAH 2+1 KİRALIK,160,2+1,12.000,Kavaklı,Cumhuriyet Mah.
2815,BEYLİKDÜZÜ ESTON REŞİTPAŞA EVLERİ 3.KISIM 2+1 KİRALIK DAİRE .,105,2+1,8.000,Yakuplu,Marmara Mah.
2816,TEMİZ YAPILI 3+1 DAİRE,145,3+1,7.250,Gürpınar,Adnan Kahveci Mah.
2817,BEYKENT ADNAN KAHVECİ AKTELDE LÜX SİTEDE BOŞ 1+1,85,1+1,7.000,Gürpınar,Adnan Kahveci Mah.
2818,ADNAN KAHVECİ'DE HAVUZLU SİTE İÇİNDE 4+2 TERASLI KİRALIK DUBLEKS,300,4+2,13.000,Gürpınar,Adnan Kahveci Mah.
2819,DENİZ ISTANBUL DA 4+1 FULL DENİZ SIFIR EŞYALI,250,4+1,30.000,Yakuplu,Marmara Mah.
2820,EKŞİOĞLU AKKENT ŞELALE EVLERİ 3+1 KİRALIK EŞYALI ATEŞ GYD DEN,175,3+1,10.500,Gürpınar,Adnan Kahveci Mah.
2821,BEYLIKDÜZÜ KAVAKLI EMNIYET YAKINI ÇATI KATI .1+1..4500 TL Bayana,75,1+1,4.500,Kavaklı,Kavaklı Mh.
2822,BEYLİKDUZU ADNAN KAHVECİ SİTE İÇİ LUKS DAIRE,200,3+1,15.000,Gürpınar,Adnan Kahveci Mah.
2823,BEYLİKDÜZÜ BARIŞ MAH.3+1 KİRALIK DAİRE,180,3+1,8.750,Kavaklı,Barış Mh.
2824,ACİL ACİL FULL EŞYALI GÜRPINAR DA FIRSAT KİRALIK DAİRE,255,3+1,9.000,Gürpınar,Gürpınar Mh.
2825,YENİ EŞYALI STÜDYO ARAKAT MERKEZİ,70,1+1,8.000,Yakuplu,
2826,KAVAKLI YAŞAM VADİSİ DİBİNDE 2+1 BAHÇE KATI 70M2 OTOPARKLI BİNA,70,2+1,4.500,Kavaklı,Kavaklı Mh.
2827,Beylikdüzü Vira İstanbul Projesinde 2+1 Kiralık Daire,137,2+1,8.000,Kavaklı,Barış Mh.
2828,BEYLİKDÜZÜ GÜRPINARDA KİRALIK 2+1 DAİRE,130,2+1,8.250,Gürpınar,Adnan Kahveci Mah.
2829,kiralık daire,115,2+1,6.700,Yakuplu,
2830,BEYLİKDÜZÜ BRAND İSTANBUL PARK FUL SIFIR EŞYALI LÜX 1+1,62,1+1,10.000,Kavaklı,Büyükşehir Mh.
2831,DEMİR ROMANCE HAVUZ MANZARALI 3+1,155,3+1,16.000,Kavaklı,Cumhuriyet Mah.
2832,BEYLİKDÜZÜ BARIŞ MAH. SEMERKAND LİNE DA KİRALIK EŞYALI 1+1,70,1+1,8.000,Kavaklı,Barış Mh.
2833,İstanbul Beylikdüzünde 3+1 kiralık daire,175,3+1,12.000,Gürpınar,Adnan Kahveci Mah.
2834,esyali kiralik daire,100,2+1,17.500,Gürpınar,Adnan Kahveci Mah.
2835,ALİ TOPAL GRMK 3+1 155m2 BEYLİKDÜZÜ KİRALIK DAİRE,165,3+1,8.250,Gürpınar,Adnan Kahveci Mah.
2836,VIRA ISTANBUL 2+1 KIRALIK,137,2+1,12.000,Kavaklı,Barış Mh.
2837,West Side 2 Peyzaj Cephe Kiralık 2+1 Daire,125,2+1,12.000,Kavaklı,Barış Mh.
2838,BEYLİKDÜZÜ BARIŞ MAHALLESİ SİTE İÇERİSİNDE 3+1 KİRALIK,160,3+1,8.500,Kavaklı,Barış Mh.
2839,Metrobüse 2dk Yürüme Mesafesinde öğrenciye Eşyalı Kiralık,55,1+0,4.000,Kavaklı,Cumhuriyet Mah.
2840,Adnan kahveci tip merkezi yani merkezi konum,120,2+1,10.000,Gürpınar,Adnan Kahveci Mah.
2841,BEYLİKDÜZÜ ADNAN KAHVECİ MAH. 4+2 180M2 KİRALIK LÜKS DUBLEKS,185,4+2,10.000,Gürpınar,Adnan Kahveci Mah.
2842,BEYLİKDÜZÜ BARIŞ MAH.METROBÜSE 5 DAKİKA YÜRÜME MESAFESİ KİRALIK,145,3+1,8.000,Kavaklı,Barış Mh.
2843,Beylikdüzü Safa Konakları 3+1 130 m2 Lüx Sitede Kiralık Daire,150,3+1,12.750,Kavaklı,Kavaklı Mh.
2844,SONBEYDEN 3+2 KISA KATLI BİNADA KİRALIK DUBLEX,200,3+2,9.000,Gürpınar,Dereağzı Mh.
2845,Beylikdüzü Adnan Kahveci'de Eşyalı 1+1 Kiralık Fırsat Daire,95,1+1,7.500,Gürpınar,Adnan Kahveci Mah.
2846,Beylikdüzü marmara kavaklı kent sit. 3+1 165 m2 KİRALIK daire,165,3+1,9.000,Kavaklı,Kavaklı Mh.
2847,"KÜRE NASER""DEN PEYZAJ VE HAVUZ CEPHE BALKONLU 2+1 SIFIR GİBİ!",118,2+1,12.500,Kavaklı,Barış Mh.
2848,BEYLİKDÜZÜ GÜRPINAR MERKEZDE 2+1 BAHÇE KATI KİRALIK DAİRE,78,2+1,5.500,Gürpınar,Dereağzı Mh.
2849,BEYLİKDÜZÜ METROBUSE 5 DAKİKA MEYDAN KENT EVLERİNDE KİRALIK 3+1,145,3+1,7.250,Kavaklı,Barış Mh.
2850,ÖZYAPI GYO DAN BEYLİKDÜZÜ 3+2 KİRALIK DUBLEKS,220,3+2,11.000,Kavaklı,Kavaklı Mh.
2851,AQUA KAVAKLI SİTESİNDE 2+2 KİRALIK DUBLEKS DAİRE,145,2+2,8.800,Kavaklı,Kavaklı Mh.
2852,beylikdüzü barış da kiralık واحد اجاره ای for rent,160,3+1,8.500,Kavaklı,Barış Mh.
2853,BEYLİKDÜZÜ İNMARİ SİTESİNDE 1+1 80M2 LOFT DAİRE 10.000TL,90,1+1,10.000,Yakuplu,Marmara Mah.
2854,İN MARİ MARMARA PROJESİNDE EŞYALI 1+1 LOFT DAİRE,84,1+1,14.000,Yakuplu,Marmara Mah.
2855,Beylikdüzü Sudenaz Konakları Lüks Eşyalı 3+1 Kiralık Daire,135,3+1,12.000,Gürpınar,Adnan Kahveci Mah.
2856,BEYLİKDÜZÜ KÜLTÜR MERKEZİ YANI MÜKEMMEL KONUMDA 5+1 KİRALIK,300,5+1,15.000,Kavaklı,Cumhuriyet Mah.
2857,"BEYLİKDÜZÜ,İHLAS HUZURLU MARMARA KİRALIK 2+1 DAİRE",130,2+1,7.500,Kavaklı,Kavaklı Mh.
2858,METROBÜSE YAKIN AİLE SİTESİNDE KİRALIK DAİRE AÇIKLAMAYI OKUYUNUZ,120,2+1,6.450,Yakuplu,
2859,Dubleks 4+2 şehir beyaz sitesi 1,295,4+2,17.500,Kavaklı,Kavaklı Mh.
2860,Beylikdüzü Marmara mahallesi Eston Reşitpaşa kiralık 3+1 daire,160,3+1,10.000,Yakuplu,Marmara Mah.
2861,Beylikdüzü Büyükşehir Mh 3+1 Kiralık Daire,145,3+1,7.600,Kavaklı,Büyükşehir Mh.
2862,MARİNADA SAHİBİNDEN DENİZ MANZARALI KİRALIK 2+1 DAİRE,165,2+1,8.500,Kavaklı,Sahil Mah.
2863,MİGROS ARKASI METROBÜSE YAKIN YABANCIYA UYGUN ARA KAT 3+1,150,3+1,7.500,Kavaklı,Barış Mh.
2864,BEYLİKDÜZÜ KAVAKLI-MARMARA 4 SİTESİNDE EŞYALI 2+1 KİRALIK DAİRE,126,2+1,13.500,Kavaklı,Kavaklı Mh.
2865,"Full Tadilatlı, Yeni Eşyalı 3.5 +1 Kiralık Daire",185,3+1,15.000,Gürpınar,Adnan Kahveci Mah.
2866,BEYLİKDÜZÜ BÜYÜKŞEHİR MAHALESİNDE EŞYALI 3+1 KİRALIK,125,3+1,12.500,Kavaklı,Büyükşehir Mh.
2867,BARIŞ MAH. SİTE ICINDE SÜPER 3+1 DAİRE,160,3+1,8.500,Kavaklı,Barış Mh.
2868,BEYLİKDÜZÜ KAVAKLI MERKEZDE KİRALIK FULL EŞYALI 2+1,100,2+1,6.500,Kavaklı,Kavaklı Mh.
2869,BEYLİKDÜZÜ VİRA İSTANBULDA LÜKS YENİ EŞYALI KİRALIK 2+1 DAİRE,136,2+1,16.000,Kavaklı,Barış Mh.
2870,Beylikdüzü Adnan Kahveci 11.Mahalle Sitesinde 3+1 Kiralık Daire,140,3+1,11.000,Gürpınar,Adnan Kahveci Mah.
2871,Beylikdüzü Dereağzı Kiralık 5+2 Dubleks Daire,350,5+2,15.000,Gürpınar,Dereağzı Mh.
2872,مناسب للأجانب підходить для іноземців SİMAKENT SİTESİ 3+1 150m2,150,3+1,12.000,Gürpınar,Adnan Kahveci Mah.
2873,BİZİMKENT SİTESİNDE YAŞAMVADİ MANZARALI 2.KAT 55M2 KİRALIK1+1,68,1+1,6.000,Kavaklı,Cumhuriyet Mah.
2874,A.KAHVECİ MAH. YEŞİLKENT1 SİTESİNDE KİRALIK 3+1 185 m2 DAİRE,185,3+1,9.500,Gürpınar,Adnan Kahveci Mah.
2875,"SAHİBİNDEN BEYLİKDÜZÜ, YAKUPLU MERKEZDE, 3+1 KİRALIK DAİRE",120,3+1,7.500,Yakuplu,
2876,Adnan Kahveci'de Butik Site İçerisin'de Kiralık 3+1 Daire,185,3+1,13.500,Gürpınar,Adnan Kahveci Mah.
2877,Beylikdüzü kavaklı mahallesi nde kiralık daire,110,1+1,8.000,Kavaklı,Kavaklı Mh.
2878,Ferah Merkezi (Pay Ölçer) Konut Emlak Ofisinden Sahibinden 2+1 Emsalsiz Konumda,118,2+1,9.000,Yakuplu,
2879,Beylikdüzü Kavaklı Merkezde Eşyalı Deniz Manzaralı 2+1 Daire,100,2+1,8.000,Kavaklı,Kavaklı Mh.
2880,MARMARA4 3+1SIFIR KİRALİK DAİRE YABANCILAR İÇİNDE UYGUNDUR,130,3+1,15.000,Kavaklı,Kavaklı Mh.
2881,Beylikdüzü Demir Country'de Kiralık 2+1 Yeni,110,2+1,12.000,Kavaklı,Kavaklı Mh.
2882,A.KAHVECİ KAPALI PAZAR CADDESİNDE KİRALIK BÜYÜK M2 3+1,180,3+1,7.000,Gürpınar,Adnan Kahveci Mah.
2883,BEYLİKDÜZÜ DEMİR COUNTRY'DE 3+1 KİRALIK DAİRE,160,3+1,15.000,Kavaklı,Kavaklı Mh.
2884,MARMARA MAH 3+1 170m2 LÜX ARAKAT SİTEDE OTOPARKLI,170,3+1,9.000,Kavaklı,Kavaklı Mh.
2885,GELİŞİM SİTESİ KİRALIK DAİRE 3+1 DENİZ MANZARALI,145,3+1,7.000,Yakuplu,Marmara Mah.
2886,BEYLİKDÜZÜ HUZURLU MARMARA EVLERİNDE KİRALIK LÜKS 2+1 DAİRE,97,2+1,8.000,Kavaklı,Kavaklı Mh.
2887,BEYLİKDÜZÜ DORA PARK 2'DE 4+1 KİRALIK DAİRE,220,4+1,20.000,Gürpınar,Adnan Kahveci Mah.
2888,BEYLİKDÜZÜ KAVAKLI SEÇİL KONUTLARINDA 4+2 DUBLEKS KİRALIK,200,4+2,8.000,Kavaklı,Kavaklı Mh.
2889,Kiralık Kalekent 2. Etap 3+1 köşe daire,153,3+1,19.500,Gürpınar,Adnan Kahveci Mah.
2890,BEYLİKDÜZÜNDE DEMİR COUNTRY SİTESİNDE SIFIR EŞYALI 3+1 DAİRE,166,3+1,22.000,Kavaklı,Kavaklı Mh.
2891,REMAX GELİŞİMDEN ALYA MARİN SİTESİNDE 5+2 KİRALIK DUBLEKS DAİRE,280,5+2,16.000,Kavaklı,Sahil Mah.
2892,BEYLİKDÜZÜ ADNANKAHVECİ MH SİTE İÇİNDE KİRALİK LÜKS DAİRE,160,3+1,11.000,Gürpınar,Adnan Kahveci Mah.
2893,GÜVENLİKLİ SİTEDE & 2+1 112 M2 & AÇIKLAMAYI DİKKATLE OKUYUNUZ!!!,112,2+1,5.000,Merkez,Beylikdüzü OSB
2894,Beylikdüzü Adnan Kahveci Mahallesi Kiralık Eşyalı 3 + 1,140,3+1,13.000,Gürpınar,Adnan Kahveci Mah.
2895,Beylikdüzü KİRALIK 3+1,145,3+1,7.500,Kavaklı,Barış Mh.
2896,SİTE İÇİ 1+1KİRALİK DAİRE....,115,1+1,6.000,Yakuplu,
2897,Beylikdüzü Deniz Manzaralı Ultra Lükss Kiralık 3+1 Daire,175,3+1,17.000,Gürpınar,Gürpınar Mh.
2898,BEYLİKDÜZÜ BİZİMKENTTE 3+1 B TİPİ KİRALIK DAİRE,176,3+1,13.000,Kavaklı,Cumhuriyet Mah.
2899,Metrobüse yürüme mesafesinde 3+2 dubleks,200,3+2,9.000,Yakuplu,
2900,BEYLIKDÜZÜ KAVAKLIDA KİRALIK EŞYALI 1+1 LÜX DAİRE,70,1+1,4.750,Kavaklı,Kavaklı Mh.
2901,BEYLİKDÜZÜ VİRA İSTANBUL 4.5+1 KİRALIK FIRSAT KAÇMAZ BU FİYATA,210,4.5+1,23.000,Kavaklı,Barış Mh.
2902,Beylikdüzü Kavaklı'da 3+2 Dubleks kiralık daire,180,3+2,12.850,Kavaklı,Kavaklı Mh.
2903,Kiptaş yakuplu evleri kiralık daire,75,2+1,5.400,Yakuplu,Marmara Mah.
2904,Beykent Yaşam Vadisine Komşu 2+1 Kiralık Daire,120,2+1,8.000,Gürpınar,Adnan Kahveci Mah.
2905,BEYLİKDÜZÜ GÜRPINAR DA SİTE İÇİNDE FULL EŞYALI KİRALIK DAİRE,160,3+1,13.000,Gürpınar,Gürpınar Mh.
2906,BEYLİKDÜZÜ ADNAN KAHVECİDE SİTE İÇİNDE FULL EŞYALI KİRALIK DAİRE,130,2+1,10.000,Gürpınar,Adnan Kahveci Mah.
2907,BEYLİKDÜZÜ NDE PANJURLU DEMİRLİ GÜVENLİKLİ EŞYALI BAHÇE KATI 3+1,155,3+1,8.000,Gürpınar,Adnan Kahveci Mah.
2908,BARIŞ MAHALLESİNDE KİRALIK 3+1 HAVUZLU SİTEDE,145,3+1,7.500,Kavaklı,Barış Mh.
2909,PAZAR KALEKENT YANI BUTİK SİTE İÇİ GENİŞ 5+1 225m2,225,5+1,14.000,Gürpınar,Adnan Kahveci Mah.
2910,BEYLİKDÜZÜ YAKUPLU'DA ULTRA LÜKS KİRALIK DAİRE,195,3+1,17.000,Yakuplu,
2911,SAHİBİNDEN MASRAFSIZ KİRALIK DAİRE,90,2+1,4.000,Kavaklı,Barış Mh.
2912,NEWPORT SİTESİNDE KİRALIK 1+1,94,1+1,6.000,Yakuplu,
2913,TURYAP'TAÇ TAN EŞYALI KİRALIK 2+1 DAİRE,100,2+1,7.500,Kavaklı,Kavaklı Mh.
2914,DENİZ İSTANBUL WEST MARİNA ÜZERİNDE 2+1 KİRALIK DAİRE,110,2+1,15.000,Yakuplu,Marmara Mah.
2915,BLUE MARIN 2+1SIFIR KİRALİK DAİRE YABANCILAR İÇİNDE UYGUNDUR,120,2+1,8.000,Kavaklı,Sahil Mah.
2916,GÜRPINAR MERJEZDE ANA CADDE ÜZERİNDE 4+1 KİRALIK DAİRE,165,4+1,7.500,Gürpınar,Gürpınar Mh.
2917,DEMİR COUNTRY DE KİRALIK TRİPLEKS VİLLA TİPİ ÖZEL DAİRE,415,4.5+1,42.000,Kavaklı,Kavaklı Mh.
2918,Sahibinden kiralık 3+1 metrobüse 2 dk,170,3+1,7.500,Yakuplu,
2919,DEMİR ROMANCE FULL ANKASTRE BALKONLU 1+1 KİRALIK DAİRE,66,1+1,7.000,Kavaklı,Cumhuriyet Mah.
2920,Beylikdüzü Adnan Kahveci Mah.3+1 110M2 Lüks Sıfır Daire,110,3+1,9.000,Gürpınar,Adnan Kahveci Mah.
2921,Beylikdüzü kavaklıda kiralık eşyalı daire,100,2+1,6.500,Kavaklı,Kavaklı Mh.
2922,شقة غرفتين وصالة..بأثاث جديد للإيجار السياحي,120,2+1,7.300,Yakuplu,
2923,Beykent Merkezde Bulvar Cepheli Eşyalı 2+1 Kiralık Daire,170,2+1,13.500,Gürpınar,Adnan Kahveci Mah.
2924,BEYLİKDÜZÜ AQUA KAVAKLI SİTESİ 105M2 2+1 KİRALIK BAHÇE KATI,105,2+1,7.250,Kavaklı,Kavaklı Mh.
2925,ADNAN KAHVECİ MAHALLESİ'NDE DENİZ MANZARALI 5+2 EŞSİZ DUBLEKS,340,5+2,20.000,Gürpınar,Adnan Kahveci Mah.
2926,KALEKENT Sitesi 1.Etap 1+1 Eşyalı Kiralık Daire,59,1+1,10.000,Gürpınar,Adnan Kahveci Mah.
2927,METROBÜSE YAKIN SIFIR BİNA EBEVEYN BANYOLU KİRALIK 2+1 DAİRE,120,2+1,7.000,Yakuplu,
2928,DENİZ İSTANBUL MERCAN 3+1 LÜX KİRALİK SİFİR EŞYALİ RENT للإيجار,150,3+1,34.000,Yakuplu,Marmara Mah.
2929,Beylikdüzü 11.Mahalle Peyzaj Cephe 3+1 Kiralık Daire,143,3+1,11.000,Gürpınar,Adnan Kahveci Mah.
2930,BEYLİKDÜZÜ 4+1 KİRALIK DAİRE METROBÜSE 10DK. MİGROS ARKASI,165,4+1,9.000,Kavaklı,Barış Mh.
2931,BEYLİKDÜZÜ BEYKENT'DE 5+2 VADİ MANZARALI KİRALIK DUBLEKS,180,5+2,15.500,Gürpınar,Adnan Kahveci Mah.
2932,BEYLİKDÜZÜ DEMİR COUNTRY'DE PEYZAJ MANZARALI 2+1 KİRALIK DAİRE,140,2+1,14.000,Kavaklı,Kavaklı Mh.
2933,ADNAN KAHVECİ KONAKKENT SİTESİNDE 4+2 DUBLEKS KİRALIK,265,4+2,17.500,Gürpınar,Adnan Kahveci Mah.
2934,BASIN DOGA SİTESİNDE 3+1 KİRALIK GÜZEL DAİRE,150,3+1,15.000,Kavaklı,Cumhuriyet Mah.
2935,BEYLİKDÜZÜ & !! METROBÜSE 8DK.!! & !! FULL EŞYALI 1+1 DAİRE !!,85,1+1,5.000,Kavaklı,Cumhuriyet Mah.
2936,Sahibinden Son 3 gün! Lüx Merkezi 3.5+1 Geniş Konut,200,3.5+1,9.500,Kavaklı,Cumhuriyet Mah.
2937,BEYLİKDÜZÜ HAVUZLU SİTE İÇİNDE EŞYALI 3+1,195,3+1,15.750,Gürpınar,Adnan Kahveci Mah.
2938,BEYLİKDÜZÜ BARIŞ MAH. KİRALIK 3+1 DAİRE,145,3+1,8.500,Kavaklı,Barış Mh.
2939,Kavaklıda Huzurlu ve Konforlu Lüks Ev,130,2+1,9.500,Kavaklı,Kavaklı Mh.
2940,"BEYLİKDÜZÜ VİRA İSTANBUL 4,5+1 220 M2 KİRALIK YABANCIYA UYGUN",220,4.5+1,20.000,Kavaklı,Barış Mh.
2941,BEYLİKDÜZÜ ADNAN KAHVECİDE YABANCI UYGUN EŞYALI KİRALIK DAİRE,160,3+1,12.000,Gürpınar,Adnan Kahveci Mah.
2942,BEYLİKDÜZÜ BÜYÜKŞEHİR MAHALLESİNDE 3+1 KİRALIK EŞYALI DAİRE,130,3+1,9.000,Kavaklı,Büyükşehir Mh.
2943,KAVAKLIKENT SİTESİ 3+1 165m2 KİRALIK DAİRE,165,3+1,9.000,Kavaklı,Sahil Mah.
2944,BEYLİKDÜZÜ DEREAĞZI KİRALIK 5+1DUBLEKS DAİRE DENİZ MANZARALI,185,5+1,9.000,Gürpınar,Dereağzı Mh.
2945,BEYLİKDÜZÜ YAKUPLUDA KİRALIK 3+1 BAHÇE KATI METROBÜS 5 DAK,140,3+1,4.000,Yakuplu,
2946,YAKUPLU METROBÜSE YAKIN ÖNCEPHE 85M2 GİRİŞ ÜSTÜ 2+1 KİRALIK,85,2+1,5.500,Yakuplu,
2947,YaşamVadisi Yanı Full EŞYALI Metrobüse YürümeMesafesi 105 m2 2+1,105,2+1,8.250,Gürpınar,Adnan Kahveci Mah.
2948,AQUA KAVAKLI SİTESİNDE KİRALIK 1+1 ARAKAT DAİRE,86,1+1,5.400,Kavaklı,Kavaklı Mh.
2949,İSTHANBUL EVLERİ SATIŞ OFİSİNDEN 3+1 EŞYALI EŞYASIZ DAİRELER,150,3+1,9.500,Kavaklı,Cumhuriyet Mah.
2950,BARIŞ MAHALLESİ MÜKEMMEL KONUMLU YENİ BİNADA KİRALIK DUBLEKS,210,3+2,12.000,Kavaklı,Barış Mh.
2951,BEYLİKDÜZÜ CORNERPARK EŞYALI KİRALIK 2+1 DAİRE. METROBÜS 3DK,120,2+1,9.500,Yakuplu,
2952,BEYLİKDÜZÜ B.ŞEHİR MAH.1+1EŞYALI KİRALIK DAİRE,65,1+1,7.000,Kavaklı,Büyükşehir Mh.
2953,BEYLİKDÜZÜ DEMİR COUNTRY FULL FURNISHED 3+1 FOR RENT / KİRALIK,150,3+1,24.000,Kavaklı,Kavaklı Mh.
2954,Beylikdüzü Adnan Kahveci Mah. 1+1 80M2 Lüks Sıfır Daire,85,1+1,4.500,Gürpınar,Adnan Kahveci Mah.
2955,BEYLİKDÜZÜ MARİNAYA YAKIN GENİŞ EŞYALI 3+1 KİRALIK DAİRE,170,3+1,14.999,Yakuplu,Marmara Mah.
2956,ADNAN KAHVECİDE HAVUZLU GÜVENLİKLİ SİTE DE EŞYALI KİRALIK DAİRE,100,1+1,6.800,Gürpınar,Adnan Kahveci Mah.
2957,Tevd sağlık sitesi,200,3.5+1,12.000,Yakuplu,Marmara Mah.
2958,KÜRE EMLAK EMRE YAŞAYANDAN BEYLİKDÜZÜ BARIŞ MAH TEMİZ MASRAFSIZ,150,3+1,8.500,Kavaklı,Barış Mh.
2959,BEYLİKDÜZÜ METROBÜSE YAKIN SİTE İÇİNDE KİRALIK EŞYALI 1+1 DAİRE,65,1+1,5.500,Kavaklı,Cumhuriyet Mah.
2960,A.KAHCECİ MAHALLESİ. FUL EŞYALI KİRALIK 3+1,170,3+1,12.000,Gürpınar,Adnan Kahveci Mah.
2961,SAFA GYO BEYLIKDUZU METROBUSE YAKIN KONUMDA KIRALIK DAIRE,95,2+1,4.500,Yakuplu,
2962,GÜRPINAR BLUE SEA SİTESİNDE 2+1 KİRALIK,125,2+1,8.000,Gürpınar,Gürpınar Mh.
2963,BEYLİKDÜZÜNDE 2+1 FULL EŞYALI DENİZ MANZARALI LÜX DAİRE,95,2+1,7.500,Gürpınar,Adnan Kahveci Mah.
2964,BEYLİKDÜZÜ BARIŞ MAH. 3+1 150M2 KİRALIK DAİRE,150,3+1,9.000,Kavaklı,Barış Mh.
2965,BEYLİKDÜZÜ YAKUPLU Mh KİRALIK 1+1 SİTE İÇİNDE BİR SENE PEŞİN,75,1+1,4.500,Yakuplu,
2966,Sahibinden Komisyonsuz 3+1 Cok Iyi Konumda ve Sitede daire.,145,3+1,9.500,Gürpınar,Adnan Kahveci Mah.
2967,BEYLİKDÜZÜ DEMİR COUNTRYDE KİRALIK DAİRELER SATIŞ OFİSİNDE,140,2+1,13.000,Kavaklı,Kavaklı Mh.
2968,BEYLİKDÜZÜ EMS 111 RESİDANCE'DA 1+1 SIFIR EŞYALI KİRALIK DAİRE !,75,1+1,7.500,Kavaklı,Cumhuriyet Mah.
2969,KİRALIK KUBİST RESİDANCE 1+1 DAİRE/HOME OFİSE UYGUN,79,1+1,8.500,Gürpınar,Adnan Kahveci Mah.
