,title,area,numberOfRooms,price,town,district
1500,Varlıl Towers 1+1 Eşyalı Daire,75,1+1,12.000,Mahmutbey,
1501,Batisehirde bahçe1+1 sıfır eşyalı kiralik.Medipol hastane yakin,76,1+1,10.000,Bağcılar,Göztepe Mh.
1502,REMLİNE 'DAN KİRAZLI METROYA 10 DK MESAFEDE KİRALIK 2+1 DAİRE,120,2+1,7.499,Barbaros,/YeşilbağKazım Karabekir Mh.
1503,Bağcılar 3+1 Kiralik Daire,140,3+1,5.500,Kemalpaşa,Kemalpaşa Mh.
1504,PRİME SUİT 2+1 KİRALIK LÜX EŞYALI DAİRE ALTINBAŞ ÜNİVERSİTE YANI,110,2.5+1,14.990,Mahmutbey,
1505,2+1 110 M MAHMUTBEY METROYA YURUME MESAFESİNDE MEMURA,110,2+1,4.500,Demirkapı,Demirkapı Mh.
1506,Güneşli Konakları'nda Kiralık 5+1 Dubleks Daire,195,5+1,12.500,Güneşli,Güneşli Mh.
1507,Basın Ekspres Perola Residence 2+1 Kiralık Daire/For Rent,104,2+1,9.000,Güneşli,15 Temmuz Mh.
1508,Mahmutbey nef 36 projesinde kiralık 1+1,60,1+1,7.000,Mahmutbey,
1509,Güneşli Greenist Teras Projesi Kiralık 2+1,130,2+1,10.250,Güneşli,15 Temmuz Mh.
1510,Bağcılar Güneşli Toya Next Eşyalı 1+1 Kısa Uzun Dönem Kiralık,65,1+1,18.000,Güneşli,15 Temmuz Mh.
1511,KİLİT GAYRİMENKUL'DEN GÜNEŞLİ REFERANS SİTESİNDE 1+1 KİRALIK,60,1+1,7.500,Güneşli,Güneşli Mh.
1512,BASIN EKSPRESS TOYA NEXT'TE KİRALIK 1+1 KÖŞE DAİRE,82,1+1,7.750,Güneşli,15 Temmuz Mh.
1513,BATIŞEHİR ALF ALLİANCE KİRALIK EŞYALI BÜYÜK TERASLI 1+1 DAİRE,76,1+1,11.000,Bağcılar,Göztepe Mh.
1514,"BASIN EXPRES PRİME SUİTES PROJESİNDE LÜKS 2,5+1 DAİRE",120,2+1,15.000,Mahmutbey,
1515,BASIN EKSPRES PEROLA RESIDENCE KİRALIK 1+1 DAİRE,70,1+1,7.000,Güneşli,15 Temmuz Mh.
1516,Güneşli Meydan 3+1~150 m2 lüks asansörlü otoparklı kiralık daire,165,3+1,9.200,Güneşli,Güneşli Mh.
1517,Metroya yakın daire,120,2+1,7.500,Barbaros,/YeşilbağKazım Karabekir Mh.
1518,SADECE MEMURA BAĞCILAR YAVUZSELİM MAH.3+1 KİRALIK DAİRE,120,3+1,5.000,Barbaros,/YeşilbağYavuz Selim Mah.
1519,HÜSREVOĞLU EMLAKTAN KİRALIK 3+1,120,3+1,6.000,Bağcılar,Yenigün Mh.
1520,* VARLIK TOWER KİRALIK BOŞ 1+1 RESİDENCE DAİRE !!! _ MAHMUTBEY,75,1+1,7.500,Mahmutbey,
1521,NEF 36 DA 1+1 BALKONLU DAİRE,70,1+1,7.500,Mahmutbey,
1522,KAZIM KARABEKİR MH 3+1 120m2 FULL EŞYALI BALKONLU 9200 TL,125,3+1,9.200,Barbaros,/YeşilbağKazım Karabekir Mh.
1523,KİRAZLI MH 2+1 90m2 FULL EŞYALI YENİ BİNA 8700 TL,95,2+1,8.700,Kirazlı,Kirazlı Mh.
1524,"MEYDANDA;İKİ DAİRELİK,3+1 ALTTA,2+1 ÜSTTE,2 MUTFAKLI,ASANSÖRLÜ",240,4+3,11.000,Bağcılar,Merkez Mah.
1525,NEF 36 BASIN EKPRES - KİRALIK 1+1 BALKONLU DAİRE - YILLIK PEŞİN,80,1+1,6.500,Mahmutbey,
1526,CİTY'S DEN BATIŞEHİR DE BAHÇE KATI DUBLEKS 2+1 KİRALIK DAİRE,135,2+1,16.500,Bağcılar,Göztepe Mh.
1527,Aile Apartmani,105,3+1,4.100,Bağcılar,Göztepe Mh.
1528,للايجار غرفة وصالة في تويا نيكست EV OFİSİ KİRALIK 1+1,80,1+1,10.000,Güneşli,15 Temmuz Mh.
1529,BATIŞEHİR HİRADAN KİRALIK 1+1 EŞYALI TERASLI DAİRE,90,1+1,11.000,Bağcılar,Göztepe Mh.
1530,شقة فاخرة غرفتين وصالة للإيجار السنوي بجانب مول 212,96,2+1,13.500,Güneşli,15 Temmuz Mh.
1531,TOYA NEXT RESİDENCE 1+1 EŞYALI KİRALIK DAİRE 10.000 TL,72,1+1,10.000,Güneşli,15 Temmuz Mh.
1532,BATIŞEHİR'DE 1+0 KİRALIK EŞYALI STÜDYO DAİRE,55,1+0,7.000,Bağcılar,Göztepe Mh.
1533,GÜL PROJEDE KİRALIK MANZARALI DAİRE,80,1+1,7.500,Mahmutbey,
1534,BASIN EKSPRESS TOYA NEXT'TE KAPALI MUTFAK KİRALIK 2+1 DAİRE,132,2+1,13.750,Güneşli,15 Temmuz Mh.
1535,TURYAPTAN KIRALIK EŞYALI DAIRE 1+1 TOYANEXTشقه مفروشه للايجار ال,85,1+1,9.500,Güneşli,15 Temmuz Mh.
1536,Basın Ekspres Yolu Toya Next 'de 1+1 Kiralık اجاره واحد یک خوابه,72,1+1,6.500,Güneşli,15 Temmuz Mh.
1537,GÜNEŞLİ MAH. KİRALIK DAİRE 110 METREKARE 2+1,120,2+1,6.000,Güneşli,Güneşli Mh.
1538,Remax Kurtuluş'tan Güneşlide Kiralık 2+1 Asansörlü Daire,95,2+1,7.750,Güneşli,Güneşli Mh.
1539,3+1 KİRALIK DAİRE,95,3+1,4.000,Kirazlı,Kirazlı Mh.
1540,CORE LIVING SİTESİNDE 2+1 FULL EŞYALI KİRALIK DAİRE,145,2+1,16.000,Mahmutbey,
1541,SAHİBİNDEN KOMİSYONSUZ. SADECE KAMU ÇALIŞANINA VERİLECEK.,160,2+1,7.000,Hürriyet,Hürriyet Mh.
1542,Nurolpark Güneşli Sitesinde 2+1 Balkonlu K.Mutfak Kiralık Daire,130,2+1,12.000,Güneşli,15 Temmuz Mh.
1543,Batışehir'de 4.5+1 kiralık daire شقة للإيجار في باتي شهير,210,4.5+1,22.000,Bağcılar,Göztepe Mh.
1544,Batışehirde kiralık eşyalı 1+1,70,1+1,10.000,Bağcılar,Göztepe Mh.
1545,İST BAĞCILAR İNÖNÜ MAH KİRALIK 4+1 KAT 3 150 M2 DUBLEKS DAİRE,150,4+1,8.000,Barbaros,/Yeşilbağİnönü Mh.
1546,شقة فاخرة غرفة وصالة للايجار السنوي بجانب مول 212,57,1+1,7.500,Güneşli,15 Temmuz Mh.
1547,"* BATIŞEHİR KİRALIK 3,5+1 PEYZAJ MANZARALI BOŞ TEMİZ DAİRE !!",180,3+1,19.000,Bağcılar,Göztepe Mh.
1548,TOYA NEXT 2+1 KİRALIK / 0532 204 99 73,140,2+1,12.750,Güneşli,15 Temmuz Mh.
1549,Bağcılar Bağlar Mah Güneşli Gardenya Sitesi Kiralık (1+1) Daire,90,1+1,9.000,Hürriyet,Bağlar Mh.
1550,BATIŞEHİRDE KİRALIK 1+0 EŞYALI STÜDYO DAİRE,55,1+0,9.000,Bağcılar,Göztepe Mh.
1551,BATIŞEHİR ALF ALLİANCE'TA KİRALIK EŞYALI STÜDYO DAİRE,50,1+0,7.000,Bağcılar,Göztepe Mh.
1552,FATİH MAHALLESİ YÜRÜŞ YOLUNUN SONUNDA ŞAFAK HSTANESİ YAKINI,250,5+2,9.000,Kemalpaşa,Fatih Mah.
1553,NEF 36 DA BALKONLU 1+1 REZİDANS,70,1+1,7.500,Mahmutbey,
1554,15 temmuzda kiralık çatı kat,85,2+1,3.850,Güneşli,15 Temmuz Mh.
1555,PİRAMİT EMLAKTAN TOYA NEXT 1+1 SIFIR BOŞ KİRALIK DAİRE.,75,1+0,7.500,Güneşli,15 Temmuz Mh.
1556,Luxury Furnished 1+1 Home Office for Rent in Basin Express,61,1+1,11.999,Güneşli,15 Temmuz Mh.
1557,Eşaylı temiz daire,88,1+1,4.750,Mahmutbey,
1558,BAĞCILAR ŞEHR-İ BAHAR 2 EVLERİNDE KİRALIK EŞYALI 2+1,140,2+1,13.000,Demirkapı,Demirkapı Mh.
1559,Polat Tower Basın Ekspres Kiralık 2+1 122m2 4.Kat-Videolu İlan,122,2+1,15.000,Mahmutbey,
1560,BASIN EXPRESS YOLU ÜZERİNDE GÜL EXPRESS 1+1 KİRALIK EŞYALI DAİRE,65,1+1,7.990,Mahmutbey,
1561,VOX DAN BATIŞEHİR DE SIFIR EŞYALI GENİŞ TERAS YÜKSEK KAT 1+1,91,1+1,14.000,Bağcılar,Göztepe Mh.
1562,ALİ KEMAL'DEN TOYA NEXT İSTANBUL DA 72 M2 1+1,71,1+1,6.750,Güneşli,15 Temmuz Mh.
1563,BATIŞEHİR PREMİUM 2.EL TEK YETKİLİDEN 4.5+1 KİRALIK DAİRE,210,4.5+1,20.000,Bağcılar,Göztepe Mh.
1564,Atakente Yakın Toya NEXT Kiralık1 oda Salon Köşe Daire,75,1+1,7.000,Güneşli,15 Temmuz Mh.
1565,CORE LİVİNGDE 1+1 96M2 KİRALİK FİRSAT DAİRE. flat for rent,96,1+1,7.000,Mahmutbey,
1566,TOYA NEXT 1+1SIFIR KİRALİK DAİRE YABANCILAR İÇİNDE UYGUNDUR,63,1+1,6.500,Güneşli,15 Temmuz Mh.
1567,"Greenist Teras Residence, Önü Açık 100 m², 2+1 Ferah Sıfır Daire",130,2+1,11.000,Güneşli,15 Temmuz Mh.
1568,KRM den NUROL PARK GÜNEŞLİ de Residans Balkonlu OFİS 1+1 62 m2,62,1+1,8.500,Güneşli,15 Temmuz Mh.
1569,"NUROLPARK'TA EŞYALI, BALKONLU,PEYZAJ MANZARALI 1+1 KİRALIK DAİRE",84,1+1,11.000,Güneşli,15 Temmuz Mh.
1570,GYOO WANDA VİSTADA 1+1 62 M2 FULL EŞYALI MÜKEMMEL REZİDANS DAİRE,70,1+1,9.000,Mahmutbey,
1571,VOX DAN BATIŞEHİRDE KİRALIK 2+1 KAPALI MUTFAK ORMAN MANZARALI,136,2+1,15.000,Bağcılar,Göztepe Mh.
1572,EŞYALI DAİRE BAĞCILAR DEVLET HASTANESİ YANINDA,85,2+1,6.500,Bağcılar,Merkez Mah.
1573,MAHMUTBEY METRO 5 DAKİKA2+1 110m² EŞYALI1.KAT,120,2+1,6.500,Demirkapı,Demirkapı Mh.
1574,BAĞCILAR BATIŞEHİR KİRALİK 3+1 daire,178,3+1,17.000,Bağcılar,Göztepe Mh.
1575,BAĞCILAR GÜNEŞLİ BAĞLAR MAHALLESİNDE KİRALIK 2+1 YÜKSEK GİRİŞ,100,2+1,6.500,Hürriyet,Hürriyet Mh.
1576,SURYAPI CORRİDOR DA KİRALIK EŞYALI 1+0 42 M2 STÜDYO DAİRE,42,1+0,6.000,Hürriyet,Bağlar Mh.
1577,BATIŞEHİR HİRADAN KİRALIK 1+1 EŞYALI BAHÇE KAT,95,1+1,11.000,Bağcılar,Göztepe Mh.
1578,Ferah Daire,110,2+1,7.000,Barbaros,/YeşilbağKazım Karabekir Mh.
1579,BATIŞEHİR ALF ALLİANCE'DA KİRALIK 1+1 EŞYALI BAHÇE KATI,90,1+1,11.000,Bağcılar,Göztepe Mh.
1580,TOYA NEXT PROJESİNDE MANZARALI KEYİFLİ KUPON DAİRE,278,4+1,24.000,Güneşli,15 Temmuz Mh.
1581,Batı şehir sitesinde Kiralik boş daire,69,1+1,10.000,Bağcılar,Göztepe Mh.
1582,NUROLPARK KİRALIK 62m2 1+1 BALKONLU REZİDANS YÜKSEK KAT BOŞ,62,1+1,8.000,Güneşli,15 Temmuz Mh.
1583,GÜNEŞLİ NUROLPARK'TA KİRALIK 3+1 PEYZAJ MANZARALI DAİRE,170,3+1,17.500,Güneşli,15 Temmuz Mh.
1584,YABANCI BEKARLARA UYGUN KİRALIK 3+1 KONAKLAMA YERİ,160,3+1,5.500,Bağcılar,Yenigün Mh.
1585,BATIŞEHİR 3+1 DUBLEKS BAHÇE KATI PEYZAJ MANZARALI KİRALIK DAİRE,210,3+1,23.000,Bağcılar,Göztepe Mh.
1586,SADECE ŞİRKET ve HASTANELERE KİRALIK,90,2+1,8.500,Kirazlı,Kirazlı Mh.
1587,Basın Ekspres Toya Next Sitesinde 1+1 Kiralık Daire,70,1+1,9.000,Güneşli,15 Temmuz Mh.
1588,Sahibinden temiz aile binasi,110,2+1,6.500,Demirkapı,Demirkapı Mh.
1589,BATIŞEHİR DE B KİRALIK 2+1 BAHÇE KULLANIMLI DAİRE,160,2+1,19.000,Bağcılar,Göztepe Mh.
1590,Metro ya 150 metre mesafede yeni 2+1 120 metre kare 2 balkonlu,135,2+1,8.500,Barbaros,/YeşilbağKazım Karabekir Mh.
1591,NUROL PARK KİRALIK 1+1 83m2 BALKONLU PEYZAJ CEPHE BOŞ,83,1+1,9.850,Güneşli,15 Temmuz Mh.
1592,TEK YETKİLİ ANKA EMLAK'TAN ARK RESİDENCE DE BALKONLU 1+1 KİRALIK,80,1+1,7.700,Güneşli,15 Temmuz Mh.
1593,PEROLA RESİDENCE KİRALIK 1+0 HOME OFİS,85,1+0,5.000,Güneşli,15 Temmuz Mh.
1594,güneşli meydana yakın sıfır daire. 2 + 1 شقة فاخرة في المجمع,135,2+1,10.000,Güneşli,Güneşli Mh.
1595,Sur Yapı mirage 'dan basın ekspres'te 2+1 rezidans ta kiralık,110,2+1,12.500,Güneşli,15 Temmuz Mh.
1596,BATIŞEHİR HİRA'DAN PEYZAJ MANZARALI 3+1 KİRALIK DAİRE,175,4+1,21.000,Bağcılar,Göztepe Mh.
1597,GÖZTEPEDE SİTE İÇERİSİNDE 3+1 EŞYALI KİRALIK DAİRE,135,3+1,15.000,Bağcılar,Göztepe Mh.
1598,GÜNİSTAN AİLE SİTESİNDE 147 M2 SIFIR KİRALIK DAİRE,147,3+1,10.000,Hürriyet,Hürriyet Mh.
1599,Anka Emlak'tan NEF 36 Basın Ekspres Kiralık 1+1 Daire,72,1+1,7.000,Mahmutbey,
1600,GÜNEŞLİ 15 TEMMUZ MAHALLESİNDE 2+1 EŞYALI KİRALIK DAİRE,115,2+1,7.000,Güneşli,15 Temmuz Mh.
1601,CİTY'S DEN BATIŞEHİR DE BOŞ 1+1 KİRALIK DAİRE,70,1+1,7.000,Bağcılar,Göztepe Mh.
1602,GYOO RESİDENCE 1+1 BOŞ KİRALIK DAİRE,62,1+1,6.500,Mahmutbey,
1603,GÜNEŞLİ'DE HOME AVES SİTESİNDE KAPALI MUTFAK 2+1 107 M2,107,2+1,9.900,Güneşli,15 Temmuz Mh.
1604,BATIŞEHİR ALF ALLİANCE KİRALIK 1+1 EŞYALI DAİRE,72,1+1,10.500,Bağcılar,Göztepe Mh.
1605,Batışehir'de 1+0 Yüksek Kat Peyzaj Manzaralı Eşyalı Kiralık D,38,1+0,7.300,Bağcılar,Göztepe Mh.
1606,BATIŞEHİRDE KİRALİK DAİRE FERAH GENİŞ TEMİZ DAİRE,79,1+1,7.000,Bağcılar,Göztepe Mh.
1607,BASIN EKSPRESS TOYA NEXT'TE SIFIR KAPALI MUTFAK KİRALIK 2+1,137,2+1,10.000,Güneşli,15 Temmuz Mh.
1608,Batışehir kiralık eşyalı 2+1/ مفروشة للآجار شقة ٢+١في باتيشهير,100,2+1,20.000,Bağcılar,Göztepe Mh.
1609,EPÖZDEMİR'DEN BAĞCILAR CORE LİVİNG PROJESİNDE EŞYALI 1+1 DAİRE,65,1+1,7.500,Mahmutbey,
1610,CİTY'S DEN BATIŞEHİR DE AÇIK MUTFAK BOŞ 2+1 KİRALIK DAİRE,124,2+1,11.500,Bağcılar,Göztepe Mh.
1611,GÜNEŞLİ GREENİST TERAS RESİDENCE KİRALIK 2+1 125m2 SIFIR DAİRE,125,2+1,10.500,Güneşli,15 Temmuz Mh.
1612,Perola residence'de 3+1 kiralık home ofis 2 lavabo Balkonlu,165,3+1,12.000,Güneşli,15 Temmuz Mh.
1613,GÜL EXPRESS WİTH LUXURY FURNITURED 1+0 RENTAL FLATS ( CENTRALLY,60,1+0,10.000,Mahmutbey,
1614,HAS EMLAK TAN KEMALPAŞA MH DE KİRALIK DAİRE,130,2+1,5.000,Kemalpaşa,Kemalpaşa Mh.
1615,NUROLPARK GÜNEŞLİ KİRALIK 3+1 AÇIK MUTFAK PEYZAJ CEPHE BOŞ DAİRE,162,3+1,15.000,Güneşli,15 Temmuz Mh.
1616,BATIŞEHİR HİRADAN PEYZAJ MANZARALI 1+1 EŞYALI KİRALIK DAİRE,70,1+1,10.000,Bağcılar,Göztepe Mh.
1617,"NEF 36'da, Basın Ekspress,Kiralık,LÜ­X,Balkonlu,1+1,Köşe Konumlu.",80,1+1,7.000,Mahmutbey,
1618,BATIŞEHİR ALF ALLİANCE'DA KİRALIK 1+1 EŞYALI DAİRE,65,1+1,10.000,Bağcılar,Göztepe Mh.
1619,Çift Sokaklı Balkonlu ve Teraslı Daire,110,2+1,5.000,Barbaros,/YeşilbağYıldıztepe Mh.
1620,MASLAK CADDESİNDE KİRALIK LUX DAİRE,95,2+1,9.500,Kemalpaşa,Fatih Mah.
1621,1+1 Duplex Furnished Flat for Rent in Sun Flamingo Complex.,80,1+1,8.750,Güneşli,15 Temmuz Mh.
1622,BATIŞEHİR HİRADAN ŞEHİR MANZARALI 1+1 EŞYALI KİRALIK DAİRE,70,1+1,10.000,Bağcılar,Göztepe Mh.
1623,BATIŞEHİR ALF ALLİANCE'DA KİRALIK EŞYALI 1+1 DAİRE,65,1+1,10.000,Bağcılar,Göztepe Mh.
1624,Güneşli Turkuaz Sitesi Kiralık 3+1 Daire,125,3+1,13.000,Güneşli,Güneşli Mh.
1625,"2 Senelik Yeni Sitede,Kiralık 3+1 Daire,Kapalı Otoparklı",120,3+1,10.450,Demirkapı,Demirkapı Mh.
1626,"BATIŞEHİR DE BATI PALACE'DAN 2,5+1 KİRALIK PEYZAJ DAİRE ^^^^^^",128,2.5+1,15.000,Bağcılar,Göztepe Mh.
1627,BAĞCILAR DEVLET HASTANESİNE YAKIN MEMURA KİRALIK DAİRE,95,2+1,6.000,Bağcılar,Merkez Mah.
1628,EPÖZDEMİR'DEN BATIŞEHİR SİTESİNDE 1+0 EŞYALI LÜX DAİRE,47,1+0,8.000,Bağcılar,Göztepe Mh.
1629,METROYA TRAMVAYA YAKIN 3+1 FERAH TEMİZ ( AÇIKLAMAYI OKUYUNUZ ),150,3+1,5.200,Bağcılar,Merkez Mah.
1630,SAHİBİNDEN KİRALIK DAİRE,110,2+1,5.500,Bağcılar,Fevzi Çakmak Mh.
1631,Sahibinden eşyalı 2+1 daire,115,2+1,7.000,Güneşli,15 Temmuz Mh.
1632,Toya Next te Kiralık Büyük tip Balkonlu 2+1 Daire,155,2+1,12.500,Güneşli,15 Temmuz Mh.
1633,شقة صفر للايجار السنوي 1+ NEF 36 1 KIRALIK DAIRE BALKON VAR,70,1+1,7.000,Mahmutbey,
1634,GÜNEŞLİ MEYDAN SİTE İÇİNDE KİRALIK 2×1 DAIRE,135,2+1,12.000,Güneşli,15 Temmuz Mh.
1635,SURYAPI CORRIDOR SİTESİNDE 2+1 KİRALIK DAİRE,102,2+1,15.500,Hürriyet,Bağlar Mh.
1636,ALTINBAŞ ÜNİVERSİTESİ YAKININDA KİRALIK LÜKS DAİRE,90,2+1,12.500,Mahmutbey,
1637,nef 36 basın ekspres kiralık boş 1+1 شقة فارغة للايجار,65,1+1,7.500,Mahmutbey,
1638,212 AVM karşısı Corner Life 1+1 sitede eşyalı daire,82,1+1,9.500,Mahmutbey,
1639,*BATIŞEHİR'DE KİRALIK 1+1 BOŞ TEMİZ ŞEHİR MANZARALI DAİRELER !!,76,1+1,7.500,Bağcılar,Göztepe Mh.
1640,bağcılarda kiralık masraf gerektiren daire yabancıya uygun,95,2+1,5.500,Demirkapı,Demirkapı Mh.
1641,CITY'S DEN BATIŞEHİR DE 1+1 KİRALIK BOŞ 76 M2 DAİRE FIRSATI !!,76,1+1,9.250,Bağcılar,Göztepe Mh.
1642,BATIŞEHİR ALF ALLİANCE'DA KİRALIK TEMİZ EŞYALI 1+1 DAİRE,76,1+1,10.500,Bağcılar,Göztepe Mh.
1643,CITY'S DEN BATIŞEHİR DE 1+1 KİRALIK FULL EŞYALI 76 M2 DAİRE,76,1+1,10.000,Bağcılar,Göztepe Mh.
1644,BATIŞEHİR ALF ALLİANCE'DA KİRALIK 1+1 DAİRE,76,1+1,7.500,Bağcılar,Göztepe Mh.
1645,SAHIBINDEN - NEF Basın Ekspres 1+1 ..... للإيجار من المالك,60,1+1,7.400,Mahmutbey,
1646,GreenIst Teras evlerde Ferah daire,99,2+1,17.000,Güneşli,15 Temmuz Mh.
1647,"SAHİBİNDEN , KİRALIK EŞYALI LUX DAİRE",109,2+1,8.100,Barbaros,/YeşilbağYavuz Selim Mah.
1648,Luxera Gunşli'de lux 1+1 daire,72,1+1,6.300,Hürriyet,Bağlar Mh.
1649,Güneşli'de ara kat 2+1 site içerisin'de otoparklı kiralik daire,90,2+1,7.750,Güneşli,Güneşli Mh.
1650,BATIŞEHİRDE 135 M + BAHÇE TERASLI EŞYALI KİRALIK 2+1,135,2+1,17.500,Bağcılar,Göztepe Mh.
1651,KAYIDAN GÜL YAPI EXPRESS'DE ULTRA LUX 1+0 DAİRE,60,1+0,5.500,Mahmutbey,
1652,TOYA NEXT 2+1 KİRALIK DAİRE FLAT FOR RENT КВАРТИРА В АРЕНДУ,136,2+1,12.000,Güneşli,15 Temmuz Mh.
1653,غرفتين وصالة طابق 19 الشقة جديدة مع اطلالة مميزة,136,2+1,12.000,Güneşli,15 Temmuz Mh.
1654,Veysel Karani Cad. Üzeri Yüzyıl Mahallesi,150,3+1,5.000,Bağcılar,100. Yıl Mh.
1655,TOYA NEXT RESİDENCE 2+1 KİRALIK DAİRE 12.000 TL,100,2+1,12.000,Güneşli,15 Temmuz Mh.
1656,1+0 Sıfır Daire /açıklama okuyabilirsiniz aramaktan önce,56,1+0,5.000,Mahmutbey,
1657,İSTANBUL PANORAMA EVLERİNİN EN BÜYÜK VE EN ÖZEL KİRALIK DAİRESİ,198,3+1,19.000,Bağcılar,Merkez Mah.
1658,GÖZTEPEDE 3+1 SİTE İÇERİSİNDE EŞYALI KİRALIK DAİRE,135,3+1,15.000,Bağcılar,Göztepe Mh.
1659,Medipol hastanesi yanında,110,2+1,6.500,Bağcılar,100. Yıl Mh.
1660,Batışehir 3+1 pool view fully furnished flat,177,3+1,25.000,Bağcılar,Göztepe Mh.
1661,ROUTE ATAKÖY'DE 1+1 75M2 KİRALIK DAİRE,75,1+1,12.000,Ataköy,Ataköy 7-8-9-10. Kısım Mh.
1662,ALİ KEMAL'DEN ATAKÖY 9 DA B TİPİ 2+1,100,2+1,12.000,Ataköy,Ataköy 7-8-9-10. Kısım Mh.
1663,1+1 EŞYALI KİRALIK TAŞINMAYA HAZIR DAİRE...,40,1+1,9.000,Ataköy,Ataköy 7-8-9-10. Kısım Mh.
1664,TÜRKSAT EMLAKTAN 2+1 75 M2 KOMBİLİ B. KATI,75,2+1,3.600,Cevizlik,Yenimahalle Mah.
1665,CEKADAN FLORYA'DA SIFIR LÜX BİNADA 4+1 1.KAT KİRALIK DAİRE,190,4+1,31.500,Florya,Şenlikköy Mh.
1666,CEKADAN BASINKÖY'DE YENİ BİNADA 3+1 BAHÇELİ LÜX KİRALIK DAİRE,165,3+1,21.000,Florya,Basınköy Mh.
1667,TEK EMLAK'TAN 3+1 GÜVENLİKLİ SİTEDE DUBLEXS DAİRE!!!,200,3+1,20.000,Zuhuratbaba,
1668,Bakırköy İncirli Cad. 4+2 Kiralık Dublex Sıfır Daire,140,4+2,22.000,Kartaltepe,
1669,"Ataköy 9. Kısım Full Tadilatlı 2,5+1",120,2+1,15.500,Ataköy,Ataköy 7-8-9-10. Kısım Mh.
1670,TUR EMLAK'TAN ZEYTİNLİKTE MARMARAY'A 1 DK._2+1 EŞYALI_ÇOK TEMİZ,115,2+1,11.750,Zeytinlik,
1671,CARISMA'DAN YUNUS EMRE SİTESİ' NDE PEYZAJ MANZARALI KİRALIK 3+1,117,3+1,12.000,Ataköy,Ataköy 7-8-9-10. Kısım Mh.
1672,"Öykü,den Ataköy 1 de 170 Mt2 3+1 Full tadilatlı ,Boş olarak",170,3+1,22.000,Ataköy,Ataköy 1. Kısım Mh.
1673,BAKIRKÖY SAHİLDE MUHTEŞEM MANZARALI KİRALIK,170,3+1,25.000,Cevizlik,Sakızağacı Mh.
1674,BAKIRKÖY ZUHARATBABA MAH. 3+1 4.KAT KİRALIK YENİ DAİRE,120,3+1,15.500,Zuhuratbaba,
1675,YEŞİLYURT EMLAKTAN YEŞİLKÖYDE 2+SALON SIFIR KİRALIK YÜKSEK GİRİŞ,75,2+1,15.000,Yeşilköy,Yeşilköy Mh.
1676,8 EMLAKTAN YEŞİLKÖYDE DENİZ MANZARALI 330 M2 5+1 ÇOK ÖZEL DAİRE,330,5+1,75.000,Yeşilköy,Yeşilköy Mh.
1677,BOĞAZİÇİ EMLAK BAKIRKÖY ZUHURATBABA MAH. KİRALIK 3+1 DAİRE,120,3+1,9.500,Zuhuratbaba,
1678,"FLORİUM'DAN 2+1 EŞYALI,LÜX KİRALIK BAHÇE KATI DAİRE",120,2+1,30.000,Florya,Şenlikköy Mh.
1679,TURKUAZ SİTESİNDE 55M2 FULL EŞYALI BÜYÜK BUZDOLABI BULAŞIK VS.,55,1+1,10.000,Ataköy,Ataköy 7-8-9-10. Kısım Mh.
1680,Bakırköyün Merkezinde A-Z ye Sıfırlanmış Rezidans Konforunda,60,1+1,8.500,Cevizlik,
1681,EKSEN'DEN FULL EŞYALI KLİMALI KOMBİLİ 1+1 MASRAFSIZ DAİRE,65,1+1,6.000,Zuhuratbaba,
1682,BAKIRKÖY DE İSTANBUL CADDESİNE YAKIN 2+1 110M2 ASANSÖRLÜ 2.KAT,110,2+1,8.500,Cevizlik,
1683,Nivo Ataköy E5 Kenarında Kiralık 1+1 Daire,93,1+1,14.000,Ataköy,Ataköy 7-8-9-10. Kısım Mh.
1684,BAKIRKÖY ADLİYESİNE ÇOK YAKIN,100,2+1,9.000,Kartaltepe,Osmaniye Mah.
1685,BAKIRKÖY KARTALTEPE DE KİRALIK 2+1 DAİRE,100,2+1,9.200,Kartaltepe,
1686,KARTALTEPE PETROL SİTESİNDE GENC BİNADA 3+1 KİRALİK DAİRE,120,3+1,12.500,Kartaltepe,
1687,KARTALTEPE PETROL SITESINDE YENI BINADA 3+1 KIRALIK DAIRE BOŞ,150,3+1,12.500,Kartaltepe,
1688,"Bakırköy,İncirli Caddesi,3+1 Kiralık Daire",130,3+1,11.000,Zuhuratbaba,
1689,3+1 MASRAFSIZ ÖNÜ AÇIK KAPALI AÇIK OTOPARKLI ÇİFT BALKONLU,135,3+1,19.000,Ataköy,Ataköy 7-8-9-10. Kısım Mh.
1690,PERSA'dan YEŞİLYURT ÇARŞIYA YAKIN GARAJLI 3+1 BAHÇELİ DÜZ GİRİŞ,120,3+1,17.000,Yeşilköy,Yeşilyurt Mh.
1691,EKŞİNAR KONAKLARINDA FİKRET GÜL EMLAKTAN PEYZAJ CEPHELİ ARA KAT,200,3+1,45.000,Florya,Şenlikköy Mh.
1692,EXPERIUM'DAN NEF 22 ATAKÖY FIRSAT KİRALIK 4+1 DAİRE (nef22),220,4+1,25.000,Ataköy,Ataköy 7-8-9-10. Kısım Mh.
1693,Ataköy 9-10 Kısım'da Tadilatlı Mobilyalı 35m2 1+1 Kiralık Daire,39,1+1,9.000,Ataköy,Ataköy 7-8-9-10. Kısım Mh.
1694,KARTALTEPE 2+1 90 M2 YÜKSEK GİRİŞ KOMBİLİ KİRALIK DAİRE,85,2+1,6.500,Kartaltepe,
